SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS,SupAntR,SupAntA,SupAntS,InfAntR,InfAntA,InfAntS
-52.4888,-62.2829,367.613,15.4512,-53.9236,367.883,-48.1168,-71.2402,335.699,13.5949,-64.0378,346.735,-42.2641,-69.443,309.396,16.8434,-68.6908,326.043,-22.145,-18.4687,340.321,-16.2515,-17.734,324.317
-48.1168,-71.2402,335.699,13.5949,-64.0378,346.735,-42.2641,-69.443,309.396,16.8434,-68.6908,326.043,-37.1158,-64.7535,286.822,26.1041,-68.7119,300.832,-14.5423,-16.9752,321.593,-7.75464,-14.456,304.959
-42.2641,-69.443,309.396,16.8434,-68.6908,326.043,-37.1158,-64.7535,286.822,26.1041,-68.7119,300.832,-31.8209,-56.4393,266.677,32.3837,-68.6996,275.027,-6.55226,-13.9768,302.046,0.557086,-10.1637,284.76
-37.1158,-64.7535,286.822,26.1041,-68.7119,300.832,-31.8209,-56.4393,266.677,32.3837,-68.6996,275.027,-29.1096,-51.4162,245.72,32.6982,-65.8157,249.313,1.49792,-9.71836,281.418,6.45565,-4.4534,263.717
-31.8209,-56.4393,266.677,32.3837,-68.6996,275.027,-29.1096,-51.4162,245.72,32.6982,-65.8157,249.313,-28.2744,-48.0294,226.98,32.5745,-61.918,220.873,7.12686,-3.82461,259.993,10.3653,0.450491,241.744
-29.1096,-51.4162,245.72,32.6982,-65.8157,249.313,-28.2744,-48.0294,226.98,32.5745,-61.918,220.873,-27.3251,-50.1363,208.474,30.5187,-54.1491,191.589,10.2771,1.63901,238.436,6.22615,6.42341,219.648
-28.2744,-48.0294,226.98,32.5745,-61.918,220.873,-27.3251,-50.1363,208.474,30.5187,-54.1491,191.589,-30.0232,-47.3463,186.785,22.435,-47.0273,169.418,8.77886,6.26685,214.63,1.72169,9.96201,194.131
-27.3251,-50.1363,208.474,30.5187,-54.1491,191.589,-30.0232,-47.3463,186.785,22.435,-47.0273,169.418,-36.9045,-44.9457,163.688,13.8644,-41.4747,146.713,0.0907329,10.9332,189.294,-7.46183,12.7961,168.105
-30.0232,-47.3463,186.785,22.435,-47.0273,169.418,-36.9045,-44.9457,163.688,13.8644,-41.4747,146.713,-37.5168,-44.302,124.356,5.77879,-40.7615,117.101,-8.60306,13.5378,162.907,-16.5357,13.7985,140.711
-20.1464,-67.1127,463.927,46.7974,-67.5153,464.701,-17.7096,-88.0946,444.466,42.1449,-95.3387,443.904,-20.959,-102.499,424.585,40.9742,-114.736,418.12,14.0664,-53.1,422.528,13.4667,-56.4973,408.342
-17.7096,-88.0946,444.466,42.1449,-95.3387,443.904,-20.959,-102.499,424.585,40.9742,-114.736,418.12,-25.5949,-113.337,404.518,38.5473,-127.051,395.294,12.8523,-59.0154,404.72,10.7372,-68.1806,389.05
-20.959,-102.499,424.585,40.9742,-114.736,418.12,-25.5949,-113.337,404.518,38.5473,-127.051,395.294,-29.3422,-127.826,378.477,34.675,-136.906,372.494,9.86828,-70.4232,383.443,7.84929,-77.8009,366.604
-25.5949,-113.337,404.518,38.5473,-127.051,395.294,-29.3422,-127.826,378.477,34.675,-136.906,372.494,-31.4398,-141.298,348.479,31.2819,-149.168,341.449,6.28285,-79.6048,362.514,3.48162,-86.3821,343.344
-29.3422,-127.826,378.477,34.675,-136.906,372.494,-31.4398,-141.298,348.479,31.2819,-149.168,341.449,-33.7067,-149.166,315.087,28.0904,-154.147,310.834,2.98491,-88.3938,338.348,1.56517,-90.7233,318.459
-31.4398,-141.298,348.479,31.2819,-149.168,341.449,-33.7067,-149.166,315.087,28.0904,-154.147,310.834,-29.9102,-147.443,276.98,26.9813,-151.214,278.794,1.11347,-90.5962,313.704,2.67305,-91.9966,297.669
-33.7067,-149.166,315.087,28.0904,-154.147,310.834,-29.9102,-147.443,276.98,26.9813,-151.214,278.794,-27.3308,-137.714,245.199,26.5644,-140.485,248.082,2.26262,-93.0129,293.699,2.70574,-93.6709,277.487
-29.9102,-147.443,276.98,26.9813,-151.214,278.794,-27.3308,-137.714,245.199,26.5644,-140.485,248.082,-20.6957,-118.654,216.066,25.3101,-126.347,218.271,0.84198,-86.4855,270.455,3.00387,-80.4657,252.414
-27.3308,-137.714,245.199,26.5644,-140.485,248.082,-20.6957,-118.654,216.066,25.3101,-126.347,218.271,-10.6151,-101.283,180.059,27.479,-102.762,183.003,3.32196,-76.073,245.166,5.69575,-64.5676,225.394
-20.6957,-118.654,216.066,25.3101,-126.347,218.271,-10.6151,-101.283,180.059,27.479,-102.762,183.003,-27.579,-82.8237,161.742,46.3826,-85.2959,160.22,7.01617,-60.7285,219.788,10.4155,-46.4433,197.876
-10.6151,-101.283,180.059,27.479,-102.762,183.003,-27.579,-82.8237,161.742,46.3826,-85.2959,160.22,-29.7206,-64.2101,131.235,56.0921,-67.435,133.436,11.2243,-40.5281,192.859,15.016,-25.9699,170.975
-56.9065,-44.3887,359.998,3.44747,-45.6208,352.71,-57.0374,-47.1864,340.766,0.904796,-47.5572,334.243,-60.0772,-51.0541,318.182,-1.01038,-48.6285,316.498,-26.9165,-1.27772,336.703,-30.2564,-0.564061,322.489
-57.0374,-47.1864,340.766,0.904796,-47.5572,334.243,-60.0772,-51.0541,318.182,-1.01038,-48.6285,316.498,-61.1398,-53.9232,296.11,0.123419,-50.2027,300.612,-30.9927,-1.30182,318.964,-32.8871,-0.504264,304.537
-60.0772,-51.0541,318.182,-1.01038,-48.6285,316.498,-61.1398,-53.9232,296.11,0.123419,-50.2027,300.612,-58.4615,-53.7263,270.612,1.22879,-52.8628,284.314,-32.8969,-0.834897,299.525,-30.7187,0.104784,285.63
-61.1398,-53.9232,296.11,0.123419,-50.2027,300.612,-58.4615,-53.7263,270.612,1.22879,-52.8628,284.314,-50.3941,-49.178,242.683,2.65808,-55.2077,260.725,-29.5305,-0.195944,280.372,-24.5038,0.437845,267.724
-58.4615,-53.7263,270.612,1.22879,-52.8628,284.314,-50.3941,-49.178,242.683,2.65808,-55.2077,260.725,-45.6233,-43.1426,222.377,8.69885,-54.8779,236.436,-22.8346,0.0622541,263.887,-17.1233,2.52142,249.043
-50.3941,-49.178,242.683,2.65808,-55.2077,260.725,-45.6233,-43.1426,222.377,8.69885,-54.8779,236.436,-38.6894,-39.7667,202.95,11.1681,-52.7203,209.501,-14.2848,3.20018,243.886,-7.25031,5.46181,229.493
-45.6233,-43.1426,222.377,8.69885,-54.8779,236.436,-38.6894,-39.7667,202.95,11.1681,-52.7203,209.501,-30.2042,-32.3267,185.749,9.72817,-45.7199,183.868,-6.33955,6.33543,223.731,-0.882787,10.0237,207.042
-38.6894,-39.7667,202.95,11.1681,-52.7203,209.501,-30.2042,-32.3267,185.749,9.72817,-45.7199,183.868,-26.9013,-26.6116,161.394,7.59492,-35.8653,155.966,-0.709198,11.1736,200.759,0.290857,14.1312,182.014
-30.2042,-32.3267,185.749,9.72817,-45.7199,183.868,-26.9013,-26.6116,161.394,7.59492,-35.8653,155.966,-28.9664,-26.147,142.12,1.85387,-31.6145,130.363,1.50662,15.5484,176.75,-0.604066,20.3805,157.4
-26.9013,-26.6116,161.394,7.59492,-35.8653,155.966,-28.9664,-26.147,142.12,1.85387,-31.6145,130.363,-51.1643,-14.7027,124.563,10.932,-21.3703,101.068,-1.37938,22.1131,150.749,-7.69959,27.8729,130.495
-28.9664,-26.147,142.12,1.85387,-31.6145,130.363,-51.1643,-14.7027,124.563,10.932,-21.3703,101.068,-65.5734,-13.3892,94.8029,2.90185,-17.6871,71.1626,-10.0186,30.775,122.145,-18.0036,34.3059,103.032
-51.1643,-14.7027,124.563,10.932,-21.3703,101.068,-65.5734,-13.3892,94.8029,2.90185,-17.6871,71.1626,-79.399,-11.1051,63.9395,-0.152317,-12.1634,46.4509,-23.2402,37.6021,93.571,-34.4666,38.7509,74.0498
-65.5734,-13.3892,94.8029,2.90185,-17.6871,71.1626,-79.399,-11.1051,63.9395,-0.152317,-12.1634,46.4509,-83.9355,-2.90127,31.6522,-8.60586,-2.08985,26.9066,-36.83,43.5023,62.9565,-45.3511,43.1719,39.7502
-47.6051,-39.0259,395.817,18.8009,-32.7019,395.348,-43.5384,-44.9957,370.222,15.4498,-34.6173,375.464,-39.2329,-47.5452,344.1,15.4676,-35.6307,360.858,-19.7559,6.34563,371.619,-20.3275,8.36098,354.941
-43.5384,-44.9957,370.222,15.4498,-34.6173,375.464,-39.2329,-47.5452,344.1,15.4676,-35.6307,360.858,-34.0299,-46.2903,321.165,20.4617,-37.4515,344.401,-18.9262,8.16944,351.523,-13.3116,8.97273,335.544
-39.2329,-47.5452,344.1,15.4676,-35.6307,360.858,-34.0299,-46.2903,321.165,20.4617,-37.4515,344.401,-25.6782,-43.2172,294.846,29.1422,-42.213,321.574,-11.5144,9.41595,332.386,-3.58065,11.2896,316.271
-34.0299,-46.2903,321.165,20.4617,-37.4515,344.401,-25.6782,-43.2172,294.846,29.1422,-42.213,321.574,-16.8035,-37.6985,274.413,37.8559,-46.258,297.896,-0.608734,11.5244,312.73,11.1422,13.682,296.493
-25.6782,-43.2172,294.846,29.1422,-42.213,321.574,-16.8035,-37.6985,274.413,37.8559,-46.258,297.896,-6.11098,-34.624,254.043,43.3976,-51.2303,268.545,14.2689,13.7003,293.376,25.4939,14.9787,276.252
-16.8035,-37.6985,274.413,37.8559,-46.258,297.896,-6.11098,-34.624,254.043,43.3976,-51.2303,268.545,0.0325448,-31.8006,235.116,48.0287,-51.1027,241.928,28.6514,14.5606,271.971,36.0188,16.7658,253.748
-6.11098,-34.624,254.043,43.3976,-51.2303,268.545,0.0325448,-31.8006,235.116,48.0287,-51.1027,241.928,1.82995,-28.1806,213.636,53.967,-48.574,211.763,38.5773,16.4844,249.457,41.4207,17.8435,228.552
0.0325448,-31.8006,235.116,48.0287,-51.1027,241.928,1.82995,-28.1806,213.636,53.967,-48.574,211.763,4.12596,-20.5884,187.754,50.3393,-39.9877,178.544,41.9392,18.7966,224.107,42.3403,21.3473,202.419
1.82995,-28.1806,213.636,53.967,-48.574,211.763,4.12596,-20.5884,187.754,50.3393,-39.9877,178.544,3.1539,-14.5415,156.45,40.3714,-28.0356,145.757,40.5526,22.1422,197.503,33.4506,26.1308,175.572
4.12596,-20.5884,187.754,50.3393,-39.9877,178.544,3.1539,-14.5415,156.45,40.3714,-28.0356,145.757,-17.1685,-13.3634,125.955,43.4533,-26.6973,108.619,37.915,26.8456,168.275,29.7358,31.4214,141.544
3.1539,-14.5415,156.45,40.3714,-28.0356,145.757,-17.1685,-13.3634,125.955,43.4533,-26.6973,108.619,-32.624,-9.26695,96.0671,41.8295,-19.3731,75.5731,27.0157,32.7155,135.986,15.0244,38.9316,107.412
-17.1685,-13.3634,125.955,43.4533,-26.6973,108.619,-32.624,-9.26695,96.0671,41.8295,-19.3731,75.5731,-54.2922,-10.141,58.6043,36.9223,-17.5014,42.8997,12.9482,40.8388,100.311,4.57836,44.322,71.8448
-32.624,-9.26695,96.0671,41.8295,-19.3731,75.5731,-54.2922,-10.141,58.6043,36.9223,-17.5014,42.8997,-53.0052,-10.82,16.2623,28.0985,-10.72,10.2567,-0.24172,46.9701,62.6985,-7.25517,49.9445,33.201
-11.0805,-66.7907,137.537,38.2844,-71.9022,133.271,-8.68806,-56.0788,112.611,35.9963,-63.7089,109.634,-8.33986,-49.7951,86.6012,35.1109,-53.8367,84.2335,19.4654,-11.3445,126.284,18.9146,-7.26711,105.943
-8.68806,-56.0788,112.611,35.9963,-63.7089,109.634,-8.33986,-49.7951,86.6012,35.1109,-53.8367,84.2335,-21.7675,-39.2605,59.8734,46.8026,-45.6383,60.0569,18.5915,-3.02863,100.296,17.1276,2.72534,78.6492
-8.33986,-49.7951,86.6012,35.1109,-53.8367,84.2335,-21.7675,-39.2605,59.8734,46.8026,-45.6383,60.0569,-22.981,-32.961,36.0164,53.6981,-38.0602,39.733,18.0861,4.86232,74.6609,16.7288,7.19535,59.9442
-21.7675,-39.2605,59.8734,46.8026,-45.6383,60.0569,-22.981,-32.961,36.0164,53.6981,-38.0602,39.733,-27.2441,-24.2317,7.67034,61.6577,-28.8053,13.2515,17.3715,8.8516,55.5586,17.6741,16.4533,30.1176
-19.1453,-96.8783,184.592,25.4862,-95.3561,184.948,-11.4622,-85.8935,152.671,18.5088,-91.2486,151.293,-24.0755,-82.8167,118.959,35.4997,-82.5326,130.133,5.39724,-36.2529,162.621,6.6113,-34.2272,138.685
-11.4622,-85.8935,152.671,18.5088,-91.2486,151.293,-24.0755,-82.8167,118.959,35.4997,-82.5326,130.133,-32.288,-88.7939,86.6053,42.7902,-68.9481,90.1378,7.4939,-33.1934,130.27,8.31776,-33.4465,107.455
-24.0755,-82.8167,118.959,35.4997,-82.5326,130.133,-32.288,-88.7939,86.6053,42.7902,-68.9481,90.1378,-40.5808,-75.6645,55.458,44.4647,-61.6653,57.2545,7.57475,-31.3789,99.4202,1.92137,-28.4542,82.9492
-32.288,-88.7939,86.6053,42.7902,-68.9481,90.1378,-40.5808,-75.6645,55.458,44.4647,-61.6653,57.2545,-39.6758,-60.0376,24.0125,39.7333,-55.2541,23.955,0.623141,-22.6085,71.5718,-4.01516,-15.2558,46.7378
-50.7684,-26.7188,-28.1147,-7.35041,-15.6962,-21.4964,-45.3339,-34.1413,-50.6084,-3.41147,-24.4667,-40.0466,-40.329,-36.9833,-71.4714,5.44165,-30.8625,-59.149,-29.3824,12.894,-51.7337,-24.5066,11.2333,-65.0497
-45.3339,-34.1413,-50.6084,-3.41147,-24.4667,-40.0466,-40.329,-36.9833,-71.4714,5.44165,-30.8625,-59.149,-35.7024,-36.0085,-92.9197,12.6959,-36.0393,-81.7228,-22.2807,10.6237,-68.7763,-15.4114,10.2635,-84.4682
-40.329,-36.9833,-71.4714,5.44165,-30.8625,-59.149,-35.7024,-36.0085,-92.9197,12.6959,-36.0393,-81.7228,-28.8699,-33.8328,-115.203,19.0513,-37.4933,-107.871,-13.3995,9.88738,-86.6835,-7.98111,11.5507,-102.542
-35.7024,-36.0085,-92.9197,12.6959,-36.0393,-81.7228,-28.8699,-33.8328,-115.203,19.0513,-37.4933,-107.871,-28.8024,-28.7528,-134.856,22.2817,-36.0448,-133.825,-6.64337,11.3482,-106.523,-2.04227,14.2273,-121.665
-28.8699,-33.8328,-115.203,19.0513,-37.4933,-107.871,-28.8024,-28.7528,-134.856,22.2817,-36.0448,-133.825,-26.1156,-26.5892,-152.539,22.9659,-32.3622,-161.741,-0.957499,14.3329,-126.03,1.9019,18.5918,-142.408
-28.8024,-28.7528,-134.856,22.2817,-36.0448,-133.825,-26.1156,-26.5892,-152.539,22.9659,-32.3622,-161.741,-26.2455,-24.3257,-174.804,19.0887,-25.177,-187.993,2.09278,18.8461,-147.121,-0.558409,21.7827,-166.331
-26.1156,-26.5892,-152.539,22.9659,-32.3622,-161.741,-26.2455,-24.3257,-174.804,19.0887,-25.177,-187.993,-31.7227,-19.7866,-199.081,6.27202,-17.4378,-214.037,1.15866,22.9927,-170.571,-6.02978,25.7235,-189.325
-26.2455,-24.3257,-174.804,19.0887,-25.177,-187.993,-31.7227,-19.7866,-199.081,6.27202,-17.4378,-214.037,-45.3498,-14.7641,-224.582,-1.48952,-4.6513,-240.804,-9.06217,27.24,-194.061,-19.4454,30.1437,-212.418
-31.7227,-19.7866,-199.081,6.27202,-17.4378,-214.037,-45.3498,-14.7641,-224.582,-1.48952,-4.6513,-240.804,-59.3924,-15.5374,-253.158,-9.34152,6.48569,-263.914,-21.7556,31.1649,-217.633,-33.5706,34.3271,-237.437
-45.3498,-14.7641,-224.582,-1.48952,-4.6513,-240.804,-59.3924,-15.5374,-253.158,-9.34152,6.48569,-263.914,-68.9508,-10.496,-283.874,-13.424,12.5362,-286.674,-41.4102,34.7936,-241.948,-48.8851,40.0009,-262.856
-59.3924,-15.5374,-253.158,-9.34152,6.48569,-263.914,-68.9508,-10.496,-283.874,-13.424,12.5362,-286.674,-72.9913,-3.75345,-316.907,-14.6053,24.1928,-313.345,-52.4664,43.4164,-273.019,-54.6789,47.8672,-295.075
-17.5258,-28.4809,322.347,48.3115,-33.5896,324.805,-15.1296,-35.7798,305.443,44.7974,-40.6019,307.9,-13.3039,-41.36,285.134,43.0191,-46.2213,287.011,16.9176,2.1695,304.003,18.0285,1.64789,287.576
-15.1296,-35.7798,305.443,44.7974,-40.6019,307.9,-13.3039,-41.36,285.134,43.0191,-46.2213,287.011,-10.9236,-44.0758,265.475,41.5727,-49.6908,263.958,18.4605,2.03907,284.88,18.91,1.63973,267.969
-13.3039,-41.36,285.134,43.0191,-46.2213,287.011,-10.9236,-44.0758,265.475,41.5727,-49.6908,263.958,-11.7309,-44.0295,241.888,41.6565,-51.8718,239.322,19.1269,1.78101,264.433,17.7997,2.06614,248.345
-10.9236,-44.0758,265.475,41.5727,-49.6908,263.958,-11.7309,-44.0295,241.888,41.6565,-51.8718,239.322,-13.2648,-45.3207,222.647,41.7064,-53.7284,216.424,18.8902,2.49424,244.153,18.2236,2.8281,228.113
-11.7309,-44.0295,241.888,41.6565,-51.8718,239.322,-13.2648,-45.3207,222.647,41.7064,-53.7284,216.424,-15.5713,-44.594,199.421,39.2735,-52.3392,193.424,18.2179,3.09134,224.387,17.5193,5.14818,208.296
-13.2648,-45.3207,222.647,41.7064,-53.7284,216.424,-15.5713,-44.594,199.421,39.2735,-52.3392,193.424,-18.3014,-41.7606,177.487,35.314,-49.8094,170.16,16.6409,5.46418,204.176,14.65,7.85888,187.263
-15.5713,-44.594,199.421,39.2735,-52.3392,193.424,-18.3014,-41.7606,177.487,35.314,-49.8094,170.16,-20.9294,-38.8028,153.563,30.9482,-44.4446,141.884,14.6468,8.12864,183.186,13.754,10.9645,165.332
-18.3014,-41.7606,177.487,35.314,-49.8094,170.16,-20.9294,-38.8028,153.563,30.9482,-44.4446,141.884,-20.1092,-33.6722,135.955,28.1691,-39.0801,127.546,8.88925,10.0951,162.179,6.59943,12.8702,143.038
-20.9294,-38.8028,153.563,30.9482,-44.4446,141.884,-20.1092,-33.6722,135.955,28.1691,-39.0801,127.546,-22.4221,-26.4498,109.412,20.4933,-29.2634,102.621,6.6046,12.7655,138.565,3.48347,15.9168,119.497
-20.1092,-33.6722,135.955,28.1691,-39.0801,127.546,-22.4221,-26.4498,109.412,20.4933,-29.2634,102.621,-25.0879,-21.1185,77.9709,15.9287,-22.9006,73.2758,2.59489,16.9843,113.706,-0.865906,19.7853,94.659
-22.4221,-26.4498,109.412,20.4933,-29.2634,102.621,-25.0879,-21.1185,77.9709,15.9287,-22.9006,73.2758,-33.1741,-17.2616,51.9087,20.9773,-20.3597,46.9691,-1.1263,21.5686,87.1293,-3.90651,24.9335,69.8109
-25.0879,-21.1185,77.9709,15.9287,-22.9006,73.2758,-33.1741,-17.2616,51.9087,20.9773,-20.3597,46.9691,-36.6258,-12.4962,22.8979,22.4452,-15.0935,20.4679,-5.38442,26.8896,59.863,-5.63348,29.6165,40.5445
-33.1741,-17.2616,51.9087,20.9773,-20.3597,46.9691,-36.6258,-12.4962,22.8979,22.4452,-15.0935,20.4679,-37.7898,-7.50458,-5.64067,24.5418,-12.5767,-7.27257,-5.66522,31.5949,30.9053,-4.47212,32.7191,8.8956
-36.6258,-12.4962,22.8979,22.4452,-15.0935,20.4679,-37.7898,-7.50458,-5.64067,24.5418,-12.5767,-7.27257,-32.9842,-5.64143,-34.8195,24.1513,-10.3879,-32.3378,-6.28249,34.3639,0.0676793,-4.87696,34.3984,-22.6334
-51.8857,-16.9685,426.722,0.419254,-7.14521,426.195,-49.0,-19.1149,401.414,1.7385,-11.449,404.518,-49.5098,-17.2754,378.466,6.06862,-14.2097,384.43,-29.0106,33.683,400.975,-25.6431,34.4448,386.518
-49.0,-19.1149,401.414,1.7385,-11.449,404.518,-49.5098,-17.2754,378.466,6.06862,-14.2097,384.43,-48.4199,-12.6755,355.554,9.56031,-17.2752,361.125,-24.7336,34.9723,382.836,-20.5054,37.1484,366.656
-49.5098,-17.2754,378.466,6.06862,-14.2097,384.43,-48.4199,-12.6755,355.554,9.56031,-17.2752,361.125,-46.3725,-7.46293,330.269,9.53107,-17.8889,334.851,-19.2924,37.4188,362.697,-14.8039,39.5973,344.855
-48.4199,-12.6755,355.554,9.56031,-17.2752,361.125,-46.3725,-7.46293,330.269,9.53107,-17.8889,334.851,-41.9006,-4.09087,305.841,11.9827,-16.9686,309.132,-13.9149,40.1248,341.556,-9.23283,43.4536,323.135
-46.3725,-7.46293,330.269,9.53107,-17.8889,334.851,-41.9006,-4.09087,305.841,11.9827,-16.9686,309.132,-37.3297,-3.47627,278.457,9.24127,-14.8231,279.773,-9.31419,44.9751,318.509,-8.57223,47.8827,300.349
-41.9006,-4.09087,305.841,11.9827,-16.9686,309.132,-37.3297,-3.47627,278.457,9.24127,-14.8231,279.773,-36.2836,6.33524,259.89,9.21914,-9.30257,256.622,-7.10876,48.4364,294.467,-6.27404,49.4649,272.885
-37.3297,-3.47627,278.457,9.24127,-14.8231,279.773,-36.2836,6.33524,259.89,9.21914,-9.30257,256.622,-33.0342,7.61909,233.755,2.60689,-1.32999,228.169,-4.31964,50.9896,269.336,-5.25598,51.821,249.335
-36.2836,6.33524,259.89,9.21914,-9.30257,256.622,-33.0342,7.61909,233.755,2.60689,-1.32999,228.169,-42.897,14.2935,202.451,3.99771,3.88372,194.135,-5.34336,53.4551,242.96,-9.62473,56.5495,222.406
-33.0342,7.61909,233.755,2.60689,-1.32999,228.169,-42.897,14.2935,202.451,3.99771,3.88372,194.135,-56.5616,17.9881,178.858,5.6871,6.02869,163.824,-11.149,57.8363,214.43,-18.2187,58.9914,190.993
-42.897,14.2935,202.451,3.99771,3.88372,194.135,-56.5616,17.9881,178.858,5.6871,6.02869,163.824,-69.9816,14.6155,148.977,5.75363,11.8557,134.901,-17.6899,60.9243,184.325,-25.5806,62.6851,160.862
-56.5616,17.9881,178.858,5.6871,6.02869,163.824,-69.9816,14.6155,148.977,5.75363,11.8557,134.901,-75.3597,17.4418,119.069,3.21456,15.535,108.78,-26.1784,64.1315,151.714,-33.406,67.3738,127.878
-34.0076,-41.0223,207.037,15.8431,-46.6531,218.832,-28.9498,-36.3401,184.63,18.7477,-45.4853,195.841,-21.5936,-29.4648,164.437,20.8022,-41.6526,173.139,-4.27077,8.88176,207.734,0.334293,12.4107,192.048
-28.9498,-36.3401,184.63,18.7477,-45.4853,195.841,-21.5936,-29.4648,164.437,20.8022,-41.6526,173.139,-13.2869,-19.4656,143.403,24.4928,-32.5902,145.413,1.57281,13.2342,187.922,7.0654,18.2952,170.635
-21.5936,-29.4648,164.437,20.8022,-41.6526,173.139,-13.2869,-19.4656,143.403,24.4928,-32.5902,145.413,-9.0527,-12.9026,119.265,23.3271,-23.7773,115.598,8.46403,19.4956,166.04,12.1698,24.6317,148.411
-13.2869,-19.4656,143.403,24.4928,-32.5902,145.413,-9.0527,-12.9026,119.265,23.3271,-23.7773,115.598,-21.3883,4.62951,93.6575,37.2148,-9.15279,86.6136,13.2854,27.4808,142.972,13.4875,34.7505,123.018
-9.0527,-12.9026,119.265,23.3271,-23.7773,115.598,-21.3883,4.62951,93.6575,37.2148,-9.15279,86.6136,-26.1508,15.274,70.874,36.7376,5.22415,57.8987,17.2412,38.2419,116.356,15.5006,47.6281,95.9368
-40.5739,1.3754,5.32964,19.8207,7.68868,-0.350614,-38.9306,-14.198,-11.1862,15.5017,-5.78522,-12.956,-36.1511,-30.5769,-35.456,15.005,-15.4558,-29.2863,-16.4872,24.6989,-28.6986,-17.3196,20.25,-43.8007
-38.9306,-14.198,-11.1862,15.5017,-5.78522,-12.956,-36.1511,-30.5769,-35.456,15.005,-15.4558,-29.2863,-26.9202,-39.5341,-61.9738,18.3128,-24.0693,-43.6984,-17.4524,17.9473,-46.9284,-13.546,14.2503,-62.7057
-36.1511,-30.5769,-35.456,15.005,-15.4558,-29.2863,-26.9202,-39.5341,-61.9738,18.3128,-24.0693,-43.6984,-19.4799,-42.6116,-87.7169,29.4092,-33.6628,-60.6212,-9.76701,13.1391,-65.9516,-0.977186,10.7266,-78.1215
-26.9202,-39.5341,-61.9738,18.3128,-24.0693,-43.6984,-19.4799,-42.6116,-87.7169,29.4092,-33.6628,-60.6212,-6.93363,-39.527,-111.111,44.1675,-43.678,-84.7849,2.27352,10.2034,-79.6219,13.2529,9.49693,-92.7181
-19.4799,-42.6116,-87.7169,29.4092,-33.6628,-60.6212,-6.93363,-39.527,-111.111,44.1675,-43.678,-84.7849,1.40143,-34.0937,-132.198,51.8288,-48.7844,-109.955,17.1224,8.88707,-94.8378,30.8157,8.60041,-107.654
-6.93363,-39.527,-111.111,44.1675,-43.678,-84.7849,1.40143,-34.0937,-132.198,51.8288,-48.7844,-109.955,8.03895,-30.5769,-149.458,55.7354,-50.6364,-138.942,32.3266,8.06504,-109.788,40.8474,10.0464,-124.732
1.40143,-34.0937,-132.198,51.8288,-48.7844,-109.955,8.03895,-30.5769,-149.458,55.7354,-50.6364,-138.942,8.52729,-28.7256,-164.779,58.1039,-47.523,-171.541,44.7063,10.027,-130.076,48.3606,12.7251,-145.941
8.03895,-30.5769,-149.458,55.7354,-50.6364,-138.942,8.52729,-28.7256,-164.779,58.1039,-47.523,-171.541,8.79454,-29.2349,-180.573,51.7218,-41.3693,-198.595,49.5515,12.5918,-150.687,45.7699,15.9704,-168.556
8.52729,-28.7256,-164.779,58.1039,-47.523,-171.541,8.79454,-29.2349,-180.573,51.7218,-41.3693,-198.595,5.54935,-25.948,-204.394,39.8337,-28.1092,-226.42,43.4143,16.1197,-172.921,35.0293,19.7137,-190.444
8.79454,-29.2349,-180.573,51.7218,-41.3693,-198.595,5.54935,-25.948,-204.394,39.8337,-28.1092,-226.42,-4.20592,-23.7228,-231.989,30.1389,-16.3815,-246.823,37.2649,21.1739,-196.196,24.3601,26.0462,-213.223
5.54935,-25.948,-204.394,39.8337,-28.1092,-226.42,-4.20592,-23.7228,-231.989,30.1389,-16.3815,-246.823,-26.2805,-18.1097,-252.877,32.2344,-6.49392,-273.453,20.3093,27.5072,-216.433,6.04446,33.1445,-236.156
-4.20592,-23.7228,-231.989,30.1389,-16.3815,-246.823,-26.2805,-18.1097,-252.877,32.2344,-6.49392,-273.453,-39.9498,-17.9037,-281.808,31.1,-0.0260496,-294.751,3.24775,35.3119,-241.495,-8.67916,39.8873,-263.734
-26.2805,-18.1097,-252.877,32.2344,-6.49392,-273.453,-39.9498,-17.9037,-281.808,31.1,-0.0260496,-294.751,-51.3165,-15.443,-315.736,33.1666,3.05964,-318.463,-11.1195,41.4151,-270.031,-19.0244,43.9336,-297.216
-39.9498,-17.9037,-281.808,31.1,-0.0260496,-294.751,-51.3165,-15.443,-315.736,33.1666,3.05964,-318.463,-50.1293,-5.23688,-353.997,32.8367,5.8366,-349.219,-20.0296,45.47,-306.654,-17.4949,46.3506,-332.931
-11.5157,-119.203,245.418,38.8209,-120.376,247.452,-11.7608,-118.912,222.088,39.654,-119.79,220.525,-10.3901,-115.363,190.655,37.7609,-117.149,194.715,14.5124,-62.634,225.951,13.5965,-60.9186,207.166
-11.7608,-118.912,222.088,39.654,-119.79,220.525,-10.3901,-115.363,190.655,37.7609,-117.149,194.715,-7.25942,-105.43,161.913,33.3581,-106.618,161.944,13.59,-60.5519,200.366,13.3143,-61.6071,180.153
-10.3901,-115.363,190.655,37.7609,-117.149,194.715,-7.25942,-105.43,161.913,33.3581,-106.618,161.944,-21.0646,-103.97,131.188,40.4591,-100.74,127.818,12.0747,-57.4473,173.484,8.29063,-59.1244,158.911
